time/iterations,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/clip_fraction,train/value_loss,train/learning_rate,train/clip_range,train/loss,train/explained_variance,train/entropy_loss
18,2224.0,436,253,-460.37733326999995,110592,0.04139489917724859,68,0.082110725,0.51416015625,6.666982958714168,0.00025,0.2,2.478407859802246,0.9843302965164185,-8.061358282963434
19,2224.0,462,252,-476.70566661,116736,0.053857575476286,72,0.15547039,0.5102945963541666,6.719977443416913,0.00025,0.2,2.9925448894500732,0.9849615097045898,-7.921214302380879
20,2224.0,486,252,-494.95566660000003,122880,0.08205461941543035,76,0.76913166,0.5730387369791666,6.617462990184625,0.00025,0.2,1.6071490049362183,0.9746954441070557,-6.791935597856839
21,2224.0,511,252,-497.91566662000014,129024,0.03430590435164049,80,0.009026236,0.3706868489583333,5.701662262280782,0.00025,0.2,3.3324105739593506,0.9848453998565674,-7.060594946146011
22,2224.0,537,251,-504.48566659999994,135168,0.004004822406083501,84,0.011958587,0.19661458333333334,5.292574582000573,0.00025,0.2,3.042799234390259,0.9919830560684204,-7.132123241821925
23,2224.0,559,252,-510.95566663999983,141312,0.004758845908024038,88,0.016627686,0.2288818359375,5.168832391500473,0.00025,0.2,3.1097044944763184,0.9914846420288086,-7.145213857293129
24,2224.0,583,252,-514.1056667,147456,0.006223993778500396,92,0.021990957,0.255126953125,5.315946884453297,0.00025,0.2,3.0898337364196777,0.9914873242378235,-7.135562866926193
25,2224.0,608,252,-511.31066672000003,153600,0.0050474087402108125,96,0.011565189,0.20926920572916666,4.769236996769905,0.00025,0.2,2.7477807998657227,0.9920036792755127,-7.270712345838547
26,2224.0,630,253,-508.99566674,159744,0.007075925280029575,100,0.017300043,0.2585856119791667,4.696092593173186,0.00025,0.2,2.920182704925537,0.9913444519042969,-7.308270846803983
27,2224.0,655,252,-499.19066672,165888,0.010514486935183717,104,0.020020632,0.3223063151041667,5.565036694208781,0.00025,0.2,2.814467430114746,0.9832327365875244,-7.200704549749692
28,2224.0,680,252,-529.66066673,172032,0.012562594245537184,108,0.02387848,0.3006591796875,4.652571767568588,0.00025,0.2,3.857642889022827,0.9889764189720154,-7.271199231346448
29,2224.0,705,252,-581.16233347,178176,0.045001810639708616,112,0.023906024,0.4991861979166667,6.224971291919549,0.00025,0.2,2.618687152862549,0.9880222082138062,-7.253089924653371
30,2224.0,727,253,-686.4740000999998,184320,0.014364337682006104,116,0.012279313,0.2874348958333333,7.922914865116279,0.00025,0.2,3.6155877113342285,0.9862070679664612,-7.453429271777471
31,2224.0,752,253,-777.2506667899999,190464,0.008354883716189457,120,0.020944716,0.20654296875,7.5007070899009705,0.00025,0.2,3.7736637592315674,0.9848137497901917,-7.554552023609479
32,2224.0,778,252,-907.0673334999999,196608,0.0133954078531436,124,0.036682613,0.3500569661458333,6.804248943924904,0.00025,0.2,4.210982322692871,0.9903836250305176,-7.624527156352997
33,2224.0,800,253,-1215.2173335299997,202752,0.005338915116832747,128,0.010212594,0.229248046875,6.777011146148046,0.00025,0.2,4.8002777099609375,0.9872143268585205,-7.501845384637515
34,2224.0,824,253,-1722.65066677,208896,0.011955373949604109,132,0.023196176,0.2972412109375,6.428204548855622,0.00025,0.2,4.078280925750732,0.9878195524215698,-7.517109627525012
35,2224.0,849,253,-2036.9290001000002,215040,0.023869739146903157,136,0.018689571,0.4208577473958333,7.011031394203504,0.00025,0.2,4.843495845794678,0.9858644008636475,-7.529456461469333
36,2224.0,871,253,-2624.47233353,221184,0.011215722578829931,140,0.020885522,0.35302734375,4.159024295707543,0.00025,0.2,1.968529224395752,0.9910176992416382,-7.596620053052902
37,2224.0,896,253,-4962.66733374,227328,0.014845427130543007,144,0.019558333,0.3472086588541667,4.795717639227708,0.00025,0.2,1.7598918676376343,0.988711416721344,-7.640295987327893
38,2224.0,920,253,-5765.0940003999995,233472,0.007467592835989005,148,0.014387124,0.2736409505208333,5.129988327622414,0.00025,0.2,1.9190070629119873,0.9864513278007507,-7.602488234639168
39,2224.0,943,254,-9522.33733432,239616,0.07853089554312949,152,0.25180456,0.5675455729166666,3.332396066437165,0.00025,0.2,1.050628900527954,0.9901810884475708,-7.541279137134552
40,2224.0,967,253,-14696.264001799998,245760,0.037117840334152184,156,0.019807994,0.4653727213541667,8.687203673024973,0.00025,0.2,3.906017303466797,0.976349949836731,-7.357032547394435
41,2224.0,992,253,-20434.55233573,251904,0.010823713576731583,160,0.013867337,0.3058675130208333,6.810241761306922,0.00025,0.2,2.573820114135742,0.9845895171165466,-7.483306373159091
42,2224.0,1017,253,-25753.659002999997,258048,0.009205845102163343,164,0.018830726,0.294189453125,5.491476761798064,0.00025,0.2,1.9995790719985962,0.9882184267044067,-7.574359854062398
43,2224.0,1040,254,-30130.17067064,264192,0.011107648174705295,168,0.020439044,0.2980550130208333,5.171620547771454,0.00025,0.2,2.0235798358917236,0.9900603890419006,-7.595058475931485
44,2224.0,1064,253,-34491.01733797,270336,0.009409413881561099,172,0.038437873,0.2989501953125,4.382784175376098,0.00025,0.2,1.0214229822158813,0.9919699430465698,-7.541177387038867
45,2224.0,1089,253,-36523.96733821,276480,0.011961618540226482,176,0.023805201,0.2991129557291667,3.9034013549486795,0.00025,0.2,1.2546286582946777,0.9933109283447266,-7.643058945735295
46,2224.0,1111,254,-38415.08400501,282624,0.01197820226176797,180,0.015833242,0.3201904296875,4.0957562526067095,0.00025,0.2,1.0629279613494873,0.9890207052230835,-7.54013108710448
47,2224.0,1136,254,-40964.21233888001,288768,0.011494825101787379,184,0.024227226,0.304931640625,3.6530343666672707,0.00025,0.2,1.072614312171936,0.9936468005180359,-7.533340046803157
48,2224.0,1160,254,-40581.71900502001,294912,0.04538698053511325,188,0.23120792,0.477783203125,4.356942129631837,0.00025,0.2,1.2579315900802612,0.9942565560340881,-7.448948125044505
49,2224.0,1183,254,-38867.22233787,301056,0.01497998492171367,192,0.020651646,0.3522135416666667,3.113243998338779,0.00025,0.2,1.2537108659744263,0.995424747467041,-7.599901964267095
50,2224.0,1207,254,-35539.34733739,307200,0.023163795670067582,196,0.035823427,0.4087727864583333,1.9817482742170494,0.00025,0.2,0.832137942314148,0.9959337115287781,-7.588353176911672
51,2224.0,1232,254,-34230.03233715,313344,0.057208960313194744,200,0.016076952,0.5249430338541666,4.074856858700514,0.00025,0.2,1.16758394241333,0.9959238767623901,-7.503021428982417
52,2224.0,1254,254,-30664.969003320002,319488,0.014741314056057794,204,0.023751667,0.3335774739583333,3.3588728345930576,0.00025,0.2,1.3317352533340454,0.9954761266708374,-7.5893291135629015
53,2224.0,1279,254,-28035.209002380005,325632,0.040238489838278234,208,0.021293128,0.4630940755208333,4.290342876066764,0.00025,0.2,2.9304583072662354,0.9966604709625244,-7.445324684182803
54,2224.0,1303,254,-25575.125668700006,331776,0.03178118551052952,212,0.08284415,0.4874267578125,2.923258720586697,0.00025,0.2,1.2217702865600586,0.9959348440170288,-7.426466758052508
55,2224.0,1328,254,-23740.32400177,337920,0.02452670881272449,216,0.01859482,0.3978271484375,2.811567537486553,0.00025,0.2,1.5662555694580078,0.9965768456459045,-7.52620704472065
56,2224.0,1350,254,-22432.119001470008,344064,0.011567279577623898,220,0.025476227,0.3369140625,2.485149392237266,0.00025,0.2,1.3619858026504517,0.9970343708992004,-7.549040834108989
57,2224.0,1375,254,-21630.32900135,350208,0.01270784906228073,224,0.018184615,0.3193766276041667,2.275302248696486,0.00025,0.2,1.513181209564209,0.997611939907074,-7.498443096876144
58,2224.0,1400,254,-20127.589001439996,356352,0.010204822751499401,228,0.021595037,0.3050537109375,2.6066359890004,0.00025,0.2,1.9184584617614746,0.996407687664032,-7.419920826951663
59,2224.0,1422,254,-18036.23400105,362496,0.013710950236903349,232,0.024716541,0.3365478515625,2.535460783789555,0.00025,0.2,1.0460667610168457,0.9960546493530273,-7.2620502809683485
60,2224.0,1447,254,-18286.54400109,368640,0.007706555171656267,236,0.018460546,0.2831217447916667,2.5115977140764394,0.00025,0.2,1.2320358753204346,0.9971538782119751,-7.245599115888278
61,2224.0,1472,254,-18697.96900113,374784,0.017615100730229944,240,0.027238151,0.3826497395833333,2.3889348904291787,0.00025,0.2,1.9406856298446655,0.9975268244743347,-7.350019320845604
62,2224.0,1494,254,-18317.2506677,380928,0.012105986982836233,244,0.023510566,0.31982421875,2.5605314088364444,0.00025,0.2,1.4843029975891113,0.9971657991409302,-7.427393039067586
63,2224.0,1519,254,-18788.764000990002,387072,0.006427829978444303,248,0.016231688,0.2949625651041667,2.678189986695846,0.00025,0.2,1.335906982421875,0.9964809417724609,-7.464633082350095
64,2224.0,1543,254,-18250.354001009997,393216,0.009795737916041011,252,0.025141848,0.28466796875,2.7596000793079534,0.00025,0.2,1.286293387413025,0.9964978098869324,-7.322640746831894
65,2224.0,1568,254,-17647.98066766,399360,0.01123679346831826,256,0.01630555,0.334228515625,2.0623282032708325,0.00025,0.2,1.2379441261291504,0.997011125087738,-7.324982886513074
66,2224.0,1590,254,-17276.449001069996,405504,0.01396389705769252,260,0.026716182,0.36474609375,1.9499346688389778,0.00025,0.2,1.1095324754714966,0.9979174137115479,-7.308919096986453
67,2224.0,1615,254,-17103.399001169993,411648,0.01392931295413291,264,0.022597522,0.3747965494791667,2.116073081890742,0.00025,0.2,1.2292364835739136,0.9976894855499268,-7.121759906411171
68,2224.0,1640,254,-17801.57900143,417792,0.013355697577935643,268,0.026952699,0.3440348307291667,2.0771199526886144,0.00025,0.2,1.295750617980957,0.9978749752044678,-6.998635783791542
69,2224.0,1662,254,-20494.644001919998,423936,0.009221745834414227,272,0.018211469,0.3153483072916667,2.5220270566642284,0.00025,0.2,1.3398475646972656,0.9966336488723755,-6.872554649909337
70,2224.0,1687,254,-20538.129001999998,430080,0.0099578172097002,276,0.022750946,0.3229166666666667,2.3942719462017217,0.00025,0.2,1.2256475687026978,0.9972301125526428,-6.85943507651488
71,2224.0,1712,254,-22488.26733546,436224,0.02124879702508527,280,0.020806126,0.3709716796875,1.9916329284509022,0.00025,0.2,1.2351242303848267,0.9971612691879272,-6.713324422637622
72,2224.0,1734,255,-22357.12900239,442368,0.01259477543256556,284,0.02208809,0.3321126302083333,1.792925663292408,0.00025,0.2,1.3187099695205688,0.9981812834739685,-6.725428958733876
73,2224.0,1758,254,-22910.62233569,448512,0.011589539768465329,288,0.033763245,0.3345540364583333,1.7803669000665348,0.00025,0.2,0.9805418848991394,0.9982904195785522,-6.879160851240158
74,2224.0,1783,254,-23752.085669149998,454656,0.00891576535165465,292,0.020846553,0.2897135416666667,1.8508483121792476,0.00025,0.2,1.449027419090271,0.9981250166893005,-6.792878895998001
75,2224.0,1806,255,-24447.054002529996,460800,0.013378588589451587,296,0.04001131,0.332763671875,1.9810624184707801,0.00025,0.2,1.061202883720398,0.9979106187820435,-6.76238585015138
76,2224.0,1830,255,-24699.98900256,466944,0.014665910033121085,300,0.022652095,0.3576253255208333,2.111904506882032,0.00025,0.2,1.2801058292388916,0.9976536631584167,-6.67570764819781
77,2224.0,1855,254,-25681.02400284,473088,0.017446059796687525,304,0.030046744,0.3799641927083333,2.17369744181633,0.00025,0.2,1.3770835399627686,0.9969713091850281,-6.648646652698517
78,2224.0,1879,254,-26770.81900328,479232,0.011174396073329262,308,0.029197082,0.3228759765625,2.1545785119136176,0.00025,0.2,1.2810921669006348,0.9966647624969482,-6.587945967912674
79,2224.0,1901,255,-27961.3573366,485376,0.016310000830950837,312,0.023822622,0.3640950520833333,2.4234170826772847,0.00025,0.2,0.6503520011901855,0.9969010353088379,-6.570375765363376
80,2224.0,1926,255,-29317.01067036,491520,0.046560779977880884,316,0.067664795,0.5270182291666666,2.085033256560564,0.00025,0.2,0.9031308889389038,0.9960132241249084,-6.41272467871507
81,2224.0,1951,255,-32409.267337110006,497664,0.015470226940427287,320,0.01732446,0.3223876953125,4.053866886844237,0.00025,0.2,1.724488377571106,0.9970327019691467,-6.636188338200252
82,2224.0,1973,255,-36510.7806708,503808,0.009934650302360145,324,0.019182127,0.2764078776041667,3.9990856125950813,0.00025,0.2,2.4306352138519287,0.996799111366272,-6.595464209715526
83,2224.0,1998,255,-37152.55400423,509952,0.009236059927692017,328,0.02022609,0.2688395182291667,3.6453458592295647,0.00025,0.2,2.1541895866394043,0.997052013874054,-6.630879248181979
84,2224.0,2023,255,-39381.83733804,516096,0.010103637827948356,332,0.020883488,0.2867431640625,3.5225139235456786,0.00025,0.2,2.0402724742889404,0.9957839846611023,-6.577725539604823
85,2224.0,2045,255,-41793.65233794,522240,0.006798148567516667,336,0.019035837,0.23502604166666666,3.3869676776230335,0.00025,0.2,1.5557743310928345,0.9972524046897888,-6.723012626171112
86,2224.0,2070,255,-45736.80567165001,528384,0.01626394558600926,340,0.034106012,0.3200276692708333,2.9057855059703193,0.00025,0.2,1.1739553213119507,0.9969531893730164,-6.590017219384511
87,2224.0,2094,255,-44587.600671259985,534528,0.014531871682265773,344,0.024170587,0.3658040364583333,2.11123163998127,0.00025,0.2,1.2984743118286133,0.9969151616096497,-6.465968430042267
88,2224.0,2116,255,-43506.539004349994,540672,0.023536996047672194,348,0.051435854,0.4228515625,1.8558131071428459,0.00025,0.2,1.2079799175262451,0.9975768327713013,-6.581495642662048
89,2224.0,2141,255,-43044.27400439,546816,0.013956417108905347,352,0.022014214,0.33837890625,1.7352527007460594,0.00025,0.2,0.7589647173881531,0.9980020523071289,-6.329193909962972
90,2224.0,2166,255,-39808.36900417,552960,0.014176291309316488,356,0.020363124,0.3399658203125,2.060595997919639,0.00025,0.2,1.064755916595459,0.9961321353912354,-6.236702034870784
91,2224.0,2188,255,-38736.930670689995,559104,0.012884597965845993,360,0.021746194,0.3188883463541667,2.0221228624383607,0.00025,0.2,0.8738146424293518,0.9971809387207031,-6.242578695217769
92,2224.0,2212,255,-38182.957337160005,565248,0.022949431649370428,364,0.084817655,0.3498128255208333,2.3313235541184745,0.00025,0.2,0.7861119508743286,0.9973888993263245,-6.139447167515755
93,2224.0,2237,255,-38895.609003260004,571392,0.014569036415196024,368,0.02005134,0.3350830078125,1.7817898628612359,0.00025,0.2,0.9605680108070374,0.997660219669342,-6.282369017601013
94,2224.0,2262,255,-36807.60400328,577536,0.013418241122659916,372,0.028099826,0.3282877604166667,1.4834697432816029,0.00025,0.2,1.0400214195251465,0.9983320236206055,-6.379077201088269
95,2224.0,2284,255,-35990.36733661,583680,0.013696010393080845,376,0.023025623,0.3170979817708333,1.7145131168266137,0.00025,0.2,1.10381019115448,0.9979317784309387,-6.192736143867175
96,2224.0,2308,255,-34183.817336529995,589824,0.013327621466790637,380,0.022609368,0.3288981119791667,1.6356600572665532,0.00025,0.2,1.103529930114746,0.9977956414222717,-6.347985903422038
97,2224.0,2334,255,-34612.18400303999,595968,0.01789653581605914,384,0.024508959,0.3533528645833333,1.5388548194120328,0.00025,0.2,0.9683893918991089,0.9978600144386292,-6.206879695256551
98,2224.0,2355,255,-36209.98900299,602112,0.012794468003752021,388,0.025371477,0.310546875,1.7153393849730492,0.00025,0.2,0.9587116241455078,0.9979380369186401,-6.175893863042195
99,2224.0,2381,255,-37302.06733615,608256,0.008692021966756633,392,0.02325272,0.2705485026041667,1.8571887575089931,0.00025,0.2,0.9448108077049255,0.9977099299430847,-6.0513196885585785
100,2224.0,2406,255,-38281.43566971001,614400,0.014642849305043152,396,0.025468638,0.332763671875,1.852209784090519,0.00025,0.2,0.8011749982833862,0.997696042060852,-6.137028257052104
101,2224.0,2428,255,-36822.555670249996,620544,0.00908421175457382,400,0.024243772,0.2557373046875,1.7439738623797894,0.00025,0.2,0.9046620726585388,0.9976723790168762,-6.094203382730484
102,2224.0,2452,255,-35848.90067045,626688,0.009787490850915978,404,0.018702986,0.2593994140625,1.9996129895250003,0.00025,0.2,1.0510683059692383,0.9972156882286072,-6.008776972691218
103,2224.0,2478,255,-35831.35567093999,632832,0.011142263902002014,408,0.018626265,0.3044026692708333,1.7762751045326393,0.00025,0.2,0.9984556436538696,0.9963243007659912,-5.853598872820537
104,2224.0,2500,255,-32653.984003550006,638976,0.013583561749934839,412,0.03230371,0.3229573567708333,1.5954353449245293,0.00025,0.2,0.8943394422531128,0.9980125427246094,-5.9209692279497785
105,2224.0,2525,255,-33745.509003470004,645120,0.05663905762291203,416,0.14098749,0.51123046875,1.405102564021945,0.00025,0.2,0.8482972979545593,0.9979457259178162,-5.77285539607207
106,2224.0,2550,255,-33161.14233676001,651264,0.0592264565784717,420,0.16340896,0.5884195963541666,1.6331818234175444,0.00025,0.2,0.5815731883049011,0.9968869090080261,-5.848340680201848
107,2224.0,2574,255,-28635.409003440003,657408,0.01127859470580006,424,0.01586117,0.3100992838541667,1.5118013508617878,0.00025,0.2,0.45787495374679565,0.9981017708778381,-6.103450884421666
108,2224.0,2596,255,-26693.32900375,663552,0.011457987828180194,428,0.01675327,0.3203938802083333,1.3058765393992264,0.00025,0.2,0.47033897042274475,0.9982922673225403,-6.129449084401131
109,2224.0,2620,255,-23068.280670149998,669696,0.021523549185076263,432,0.01246764,0.358642578125,1.1195768024772406,0.00025,0.2,0.41194140911102295,0.998249888420105,-6.2666346579790115
110,2224.0,2645,255,-19056.09400273,675840,0.006610959358416342,436,0.015908012,0.22757975260416666,1.0309251540650923,0.00025,0.2,0.343049019575119,0.9989687204360962,-6.244821558396022
111,2224.0,2667,255,-15738.33566872,681984,0.027567869556757312,440,0.029645352,0.4258219401041667,0.7300142828995982,0.00025,0.2,0.2355113923549652,0.9990038871765137,-6.354167590538661
112,2224.0,2692,255,-11308.177334519998,688128,0.05070131385097435,444,0.17008106,0.5279947916666666,1.141746772453189,0.00025,0.2,0.43199649453163147,0.9990494251251221,-6.257677718997002
113,2224.0,2717,255,-9037.607334459997,694272,0.016423451869438093,448,0.018478284,0.362060546875,0.5475424285978079,0.00025,0.2,0.16669130325317383,0.9991046190261841,-6.124708200494449
114,2224.0,2740,255,-6926.510667559998,700416,0.009433450558087012,452,0.03216529,0.3367513020833333,0.6196215643237034,0.00025,0.2,0.2669616639614105,0.9989135265350342,-6.1616883128881454
115,2224.0,2764,255,-2794.7256675200006,706560,0.008438879091651566,456,0.021243261,0.2746175130208333,0.4519094377756119,0.00025,0.2,0.2091313749551773,0.9992604851722717,-6.190686156352361
116,2224.0,2790,255,-2238.40566723,712704,0.007939171003575515,460,0.01775535,0.2742513020833333,0.4426937314371268,0.00025,0.2,0.14956898987293243,0.9991961121559143,-6.1608409235874815
117,2224.0,2814,255,-2665.2140001999996,718848,0.020607527520041913,464,0.02387064,0.398681640625,0.9349827763314048,0.00025,0.2,0.7811381220817566,0.9990766048431396,-6.202896123131116
118,2224.0,2837,255,-4052.7540002399996,724992,0.002555078788039585,468,0.009305807,0.1513671875,0.9366904286046823,0.00025,0.2,0.5559418797492981,0.9991023540496826,-6.193263471126556
119,2224.0,2862,255,-4058.2290002799996,731136,0.002844362228643149,472,0.011154727,0.187744140625,0.9080861161152521,0.00025,0.2,0.5594149827957153,0.9991725087165833,-6.150801186760266
120,2224.0,2887,255,-4034.17900033,737280,0.004845619572733995,476,0.013531995,0.21736653645833334,0.8199643169840177,0.00025,0.2,0.39883357286453247,0.9993650913238525,-6.316503663857778
121,2224.0,2909,255,-4146.7306671,743424,0.0038402737554861233,480,0.01562897,0.20206705729166666,0.7907497848694524,0.00025,0.2,0.49139660596847534,0.9994301199913025,-6.252343167861302
122,2224.0,2934,255,-4036.2140004400007,749568,0.005970745800974934,484,0.020111836,0.2669677734375,0.8810762244587144,0.00025,0.2,0.48934245109558105,0.9984781742095947,-6.106743901968002
123,2224.0,2959,255,-5051.12900067,755712,0.006405991567589808,488,0.014127269,0.22672526041666666,0.7460471273710331,0.00025,0.2,0.41226887702941895,0.999450147151947,-6.371664995948474
124,2224.0,2981,255,-5569.85566718,761856,0.0035213757194772675,492,0.019964427,0.2509358723958333,0.9880459265162548,0.00025,0.2,0.5002981424331665,0.9989694356918335,-6.417942136526108
125,2224.0,3007,255,-5347.620667199998,768000,0.010919977884138158,496,0.024113191,0.3245035807291667,0.9156221567342678,0.00025,0.2,0.5860101580619812,0.9990273714065552,-6.359231387575467
126,2224.0,3031,255,-4407.25233375,774144,0.008496988244587556,500,0.02971015,0.2953694661458333,0.7491778650631508,0.00025,0.2,0.45300474762916565,0.9993861317634583,-6.532429407040278
127,2224.0,3056,255,-3676.527333769999,780288,0.01104661660065176,504,0.03306394,0.3499348958333333,1.130231416163345,0.00025,0.2,0.6273366212844849,0.9984687566757202,-6.457823658982913
128,2224.0,3078,255,-4124.56400041,786432,0.005146275797111836,508,0.017158652,0.2743733723958333,0.8325107035537561,0.00025,0.2,0.5319413542747498,0.9987877011299133,-6.387474417686462
129,2224.0,3103,255,-4308.98900042,792576,0.009294243946593875,512,0.020664068,0.304443359375,0.806022260338068,0.00025,0.2,0.4308338761329651,0.999128520488739,-6.376415282487869
130,2224.0,3127,255,-5289.279000319999,798720,0.009890093439025804,516,0.023674538,0.3138427734375,0.7326073767617345,0.00025,0.2,0.45111626386642456,0.9993658661842346,-6.467690462867419
131,2224.0,3150,255,-5843.655666989998,804864,0.010005673410584373,520,0.023245698,0.3344319661458333,0.8839458993946513,0.00025,0.2,0.4350365400314331,0.9989879131317139,-6.468071470657985
132,2224.0,3174,255,-5378.37400021,811008,0.007527165338008975,524,0.019736124,0.2869873046875,0.8405583997567495,0.00025,0.2,0.48974430561065674,0.9990655779838562,-6.653038412332535
133,2224.0,3199,255,-6055.729000400001,817152,0.010036257323614942,528,0.037769068,0.34423828125,0.8520553298294544,0.00025,0.2,0.6325504183769226,0.9990675449371338,-6.654518509904544
134,2224.0,3221,255,-7274.202333759999,823296,0.01206477275263751,532,0.020040818,0.3133138020833333,0.9008010985950629,0.00025,0.2,0.3670818507671356,0.9986406564712524,-6.5973334312438965
135,2224.0,3246,255,-7952.747333780001,829440,0.012083099116959298,536,0.02411797,0.3528645833333333,0.8116603689268231,0.00025,0.2,0.48898547887802124,0.9990472793579102,-6.574718485275905
136,2224.0,3270,255,-9204.345667180001,835584,0.0054762404021554785,540,0.025126457,0.287109375,0.8908997854838768,0.00025,0.2,0.4314601719379425,0.9989614486694336,-6.522391190131505
137,2224.0,3292,255,-10621.832333909999,841728,0.00862132551750013,544,0.019086258,0.2691650390625,0.8848853340993325,0.00025,0.2,0.5540357828140259,0.9989126324653625,-6.622766996423404
138,2224.0,3317,255,-10472.512333829998,847872,0.01091662747785449,548,0.021857655,0.333251953125,0.8677800378451744,0.00025,0.2,0.5781493782997131,0.999024510383606,-6.629718100031217
139,2224.0,3342,255,-9372.889000539999,854016,0.03733041324206473,552,0.06250757,0.506103515625,0.768023315196236,0.00025,0.2,0.24964259564876556,0.999177098274231,-6.486987958351771
140,2224.0,3363,255,-9858.22400065,860160,0.013207442398803929,556,0.03684087,0.3533121744791667,0.691247023952504,0.00025,0.2,0.11693710088729858,0.9993414282798767,-6.341478918989499
141,2224.0,3388,255,-10657.832334129998,866304,0.016863233635376673,560,0.034759253,0.3474934895833333,0.7980818236246705,0.00025,0.2,0.2898576855659485,0.9985859394073486,-6.290538921952248
142,2224.0,3413,255,-13916.452334630001,872448,0.006602812000589135,564,0.018448362,0.2542724609375,0.8067947570234537,0.00025,0.2,0.21097955107688904,0.999058723449707,-6.265249674518903
143,2224.0,3435,255,-16496.485668229998,878592,0.00640596670806796,568,0.015312512,0.2528483072916667,0.8217397959282001,0.00025,0.2,0.2751995921134949,0.9990574717521667,-6.295840869347255
144,2224.0,3460,255,-18209.930668549998,884736,0.006835601816419512,572,0.020284494,0.2841796875,0.9715620552500089,0.00025,0.2,0.33289843797683716,0.9987006783485413,-6.328028713663419
145,2224.0,3485,255,-20821.064002529998,890880,0.013848251112600943,576,0.03539448,0.3376871744791667,0.9245694211373726,0.00025,0.2,0.1524377465248108,0.9989413619041443,-6.400427887837092
146,2224.0,3510,255,-20284.932335819998,897024,0.0076287232611017925,580,0.019563423,0.2831217447916667,0.9669355948766073,0.00025,0.2,0.23817071318626404,0.9987468719482422,-6.453683227300644
147,2224.0,3531,255,-21715.56900279,903168,0.013479072261058414,584,0.028181411,0.3410237630208333,0.7705713805432121,0.00025,0.2,0.24845562875270844,0.9987000823020935,-6.504439949989319
148,2224.0,3557,255,-24614.770669809997,909312,0.009503724773821887,588,0.0229835,0.3240559895833333,0.8830187637358904,0.00025,0.2,0.19665604829788208,0.9988709092140198,-6.49381260573864
